DateTime,Bulls,Bears,Difference,New Addresses,Active Addresses,Zero Balance Addresses,Losses,Break Even,Profit,Total Volume of Large Transaction,Number of Large Transactions,transaction volume,Total Flow,Volatility,Netflow
1/1/2022 0:00,6,-6,0,322140,703687,316138,10569919,3572799,28904939,1.08E+11,15029,1.09E+11,29481.15865,0.578707,0.783459
1/2/2022 0:00,7,-7,0,347794,747901,346088,10180101,3908016,29011515,1.05E+11,15704,1.06E+11,20962.59002,0.574379,465.65
1/3/2022 0:00,7,-7,0,396916,937567,478885,11897903,2299456,28892228,1.57E+11,21137,1.58E+11,35367.83926,0.415434,-550.488336
1/4/2022 0:00,8,-7,1,443034,981322,479071,11938204,2406667,28782492,1.47E+11,22962,1.49E+11,87333.25994,0.415298,14265.79
1/5/2022 0:00,3,-3,0,447559,1010591,509701,13957760,881480,28301632,1.81E+11,21580,1.83E+11,54063.32258,0.433332,1007.07
1/6/2022 0:00,6,-6,0,441911,960123,455838,14577764,655540,27958806,1.62E+11,24325,1.64E+11,71310.42268,0.422661,668.43
1/7/2022 0:00,5,-5,0,426044,969222,486908,14813138,648726,27724878,1.50E+11,22782,1.52E+11,56545.43671,0.426334,8420.05
1/8/2022 0:00,5,-5,0,380399,822664,385888,14830096,702528,27698005,1.16E+11,17857,1.17E+11,32098.11696,0.424921,684.94
1/9/2022 0:00,5,-5,0,366350,763229,337962,14636636,930736,27744102,1.10E+11,17406,1.11E+11,25656.86877,0.429822,390.79
1/10/2022 0:00,6,-6,0,432431,968910,485362,15031367,713763,27574811,1.39E+11,22993,1.40E+11,45497.49934,0.435777,605.99
1/11/2022 0:00,1,-1,0,450422,964369,471854,14332657,1127483,27901184,3.09E+11,21713,3.11E+11,73811.83048,0.433091,1508.86
1/12/2022 0:00,5,-5,0,438091,972780,492679,14051778,675536,28637444,2.00E+11,21514,2.02E+11,45466.3064,0.434326,1042.34
1/13/2022 0:00,3,-3,0,448568,948196,446017,14008668,856280,28565488,1.84E+11,21735,1.86E+11,42011.1153,0.433585,1634.55
1/14/2022 0:00,2,-2,0,440241,991166,499429,14108822,1380723,27947767,1.63E+11,21402,1.65E+11,52975.71825,0.433487,4431.69
1/15/2022 0:00,2,-2,0,399323,830710,360109,13952505,1213774,28364826,1.69E+11,17639,1.71E+11,24030.77288,0.435143,2756.8
1/16/2022 0:00,2,-2,0,367403,775715,349132,13996124,1373218,28231258,1.62E+11,17030,1.63E+11,18978.63758,0.419193,-417.553463
1/17/2022 0:00,3,-3,0,406752,971298,504860,14238620,1457570,27863555,1.56E+11,20360,1.58E+11,36251.01897,0.421399,1290.14
1/18/2022 0:00,3,-3,0,419400,916974,438243,14599134,1244456,27755543,1.81E+11,20772,1.83E+11,46457.94091,0.413694,-1430.94276
1/19/2022 0:00,3,-3,0,425837,950212,480541,14561483,1324033,27715362,1.56E+11,20923,1.58E+11,52521.19667,0.410696,1979.27
1/20/2022 0:00,3,-3,0,439190,958119,450264,14451933,1471281,27722261,1.47E+11,21381,1.48E+11,48430.47462,0.392446,1836.16
1/21/2022 0:00,4,-4,0,450340,1033192,484626,16226033,786122,26669480,1.96E+11,25084,1.98E+11,99561.96849,0.480431,9327.79
1/22/2022 0:00,3,-3,0,419183,997611,487311,17193015,892518,25575565,2.25E+11,21957,2.26E+11,86754.01237,0.525712,15940.74
1/23/2022 0:00,2,-2,0,351620,767044,346587,17085914,994866,25628761,2.02E+11,16044,2.03E+11,46480.91007,0.508798,5326.51
1/24/2022 0:00,3,-3,0,427719,976712,492751,17013943,1177609,25511388,2.36E+11,23230,2.38E+11,112064.5084,0.508756,-105.731411
1/25/2022 0:00,3,-3,0,419582,897415,435997,16377832,936595,26431335,2.06E+11,21219,2.08E+11,57698.61853,0.539734,430.89
1/26/2022 0:00,4,-5,-1,421642,885174,421119,15933603,1301201,26568550,1.55E+11,21287,1.56E+11,86425.42635,0.545971,762.15
1/27/2022 0:00,4,-4,0,413420,912466,445597,16492620,1264045,26069213,1.44E+11,19534,1.45E+11,64374.16151,0.538078,-10448.96109
1/28/2022 0:00,4,-4,0,430011,955985,458055,16121088,1294880,26442742,1.56E+11,20181,1.58E+11,52274.311,0.536607,46717.72
1/29/2022 0:00,4,-4,0,383258,832877,383270,15599605,1337499,26971867,1.48E+11,17234,1.49E+11,106636.9586,0.548608,33627.13
1/30/2022 0:00,5,-4,1,354565,783141,339998,15593886,1536822,26831385,1.42E+11,16193,1.43E+11,157665.205,0.547405,78497.01
1/31/2022 0:00,3,-4,-1,419653,999813,484610,15546325,1809112,26603310,1.47E+11,20572,1.48E+11,82860.01534,0.547091,2899.18
2/1/2022 0:00,5,-4,1,430741,1063484,541888,15193888,1452445,27260656,1.49E+11,21172,1.51E+11,39309.1324,0.55686,92123.71
2/2/2022 0:00,3,-3,0,438601,981122,481186,15387165,1900312,26626375,1.24E+11,20322,1.26E+11,37814.69331,0.559246,2451.72
2/3/2022 0:00,3,-3,0,425372,937908,458060,15986387,1710048,26239915,1.32E+11,19509,1.33E+11,50699.48149,0.562398,1641.91
2/4/2022 0:00,3,-3,0,404589,890327,368406,14837942,1270728,27929662,1.75E+11,19294,1.76E+11,51745.8308,0.611397,-946.329142
2/5/2022 0:00,3,-3,0,420361,961340,416320,13779983,1382644,28915297,1.45E+11,18858,1.46E+11,31120.50744,0.62923,1070.43
2/6/2022 0:00,3,-3,0,360685,913200,469648,13472829,1655985,28869997,1.27E+11,16308,1.28E+11,27637.09704,0.623023,-295.303655
2/7/2022 0:00,4,-4,0,416016,933433,432675,13113520,1790613,29136572,2.02E+11,22948,2.03E+11,60871.68081,0.628618,-6483.40248
2/8/2022 0:00,1,-1,0,434287,1024351,481568,12710878,1447259,29878023,5.26E+11,23752,5.27E+11,61662.59441,0.631463,-1809.866578
2/9/2022 0:00,1,-1,0,423733,1005608,478563,12743314,1583742,29698510,2.36E+11,21082,2.37E+11,43692.83269,0.623944,-1033.573799
2/10/2022 0:00,1,-1,0,418913,1029618,469605,12437037,1672276,29899963,2.37E+11,21476,2.39E+11,50750.92306,0.617098,-11042.71218
2/11/2022 0:00,3,-3,0,419063,984285,431033,13218947,2096127,28726818,1.67E+11,20452,1.68E+11,44323.91907,0.623287,42288.58
2/12/2022 0:00,2,-2,0,380602,1088876,601489,13463616,1976731,28387985,1.34E+11,16009,1.35E+11,25497.42885,0.625069,1312.16
2/13/2022 0:00,2,-2,0,387896,827179,379021,13418214,2148854,28304490,1.38E+11,14425,1.39E+11,16484.81735,0.621972,-185.454884
2/14/2022 0:00,3,-3,0,402662,904274,431022,13407191,2215467,28267615,1.66E+11,18672,1.67E+11,32741.68477,0.620216,-53.127931
2/15/2022 0:00,2,-2,0,436658,1022494,513946,12610129,2256757,28989603,1.48E+11,19767,1.49E+11,41822.32278,0.630779,1734.17
2/16/2022 0:00,2,-2,0,442992,930742,439108,12491334,1886542,29533214,1.71E+11,19363,1.72E+11,37661.55077,0.628424,-1232.908701
2/17/2022 0:00,3,-3,0,431262,938318,432952,13572450,2197161,28178795,1.53E+11,19458,1.54E+11,48561.38497,0.645393,45352.27
2/18/2022 0:00,3,-3,0,425589,950177,460213,15288211,1046600,27634466,1.56E+11,20795,1.58E+11,57958.52111,0.664953,9552.78
2/19/2022 0:00,3,-3,0,366059,859806,431898,15252626,1177496,27505827,1.28E+11,16285,1.29E+11,22476.60309,0.664817,2327.15
2/20/2022 0:00,3,-3,0,346687,745783,338437,15441940,1536140,27007576,1.32E+11,15352,1.33E+11,23302.53238,0.59178,346.96
2/21/2022 0:00,3,-3,0,391814,882870,418728,16003185,1360902,26642574,1.89E+11,18842,1.90E+11,37079.06705,0.534287,1231.65
2/22/2022 0:00,3,-3,0,420484,909069,441537,16286961,1713608,26026847,1.76E+11,19401,1.78E+11,43181.27614,0.540179,1662.88
2/23/2022 0:00,3,-3,0,403594,863872,413657,15841205,1675709,26543101,1.36E+11,17720,1.37E+11,39952.30668,0.541916,-3049.441093
2/24/2022 0:00,3,-3,0,428254,956898,462458,16752527,1437125,25887096,1.56E+11,22107,1.57E+11,78739.17305,0.542157,8065.49
2/25/2022 0:00,4,-4,0,438073,942391,448787,15347683,1668998,27104599,1.67E+11,20994,1.68E+11,54934.98184,0.570959,47714.93
2/26/2022 0:00,3,-3,0,374404,816478,389414,15005512,1576211,27562178,1.22E+11,15948,1.23E+11,25281.80381,0.559214,1816.42
2/27/2022 0:00,3,-3,0,375368,792012,363338,15404510,2012726,26782827,1.12E+11,16246,1.13E+11,30989.60079,0.564038,-3308.129625
2/28/2022 0:00,3,-3,0,441946,979415,463962,14368260,1281308,28588930,1.74E+11,22854,1.76E+11,53427.69971,0.593181,-12794.3793
3/1/2022 0:00,3,-3,0,453448,1066006,473818,12234874,1794350,30225371,2.17E+11,23689,2.19E+11,66794.62974,0.647807,-1796.329856
3/2/2022 0:00,3,-3,0,464318,1100872,534141,12039694,1979912,30207157,1.59E+11,21867,1.61E+11,59099.02565,0.646919,3053.81
3/3/2022 0:00,4,-4,0,449899,1017862,499128,12552303,2578320,29097968,1.68E+11,20317,1.70E+11,42171.8302,0.653927,50529.42
3/4/2022 0:00,3,-3,0,431996,966182,460021,14612005,1661970,27970617,1.43E+11,20042,1.44E+11,51373.8353,0.680408,-256.873237
3/5/2022 0:00,4,-4,0,382088,818445,375105,15431285,1971150,26891657,1.01E+11,16748,1.02E+11,21304.16978,0.687148,145.69
3/6/2022 0:00,3,-3,0,353418,784370,368206,15498650,2042265,26777858,1.07E+11,15007,1.08E+11,20126.35853,0.643791,-166.172256
3/7/2022 0:00,3,-3,0,410240,926136,453779,15647603,2139858,26537922,1.36E+11,20793,1.38E+11,40594.76612,0.61718,2084.85
3/8/2022 0:00,1,-2,-1,419527,963012,488119,15464256,2245752,26595537,3.41E+11,19687,3.43E+11,36322.33665,0.616293,-206.854484
3/9/2022 0:00,4,-4,0,448400,967729,436926,14348439,1675866,28353636,3.05E+11,21784,3.06E+11,47562.10249,0.635645,13237.18
3/10/2022 0:00,5,-5,0,439400,1005046,500489,14485618,1738791,28141430,1.96E+11,20298,1.98E+11,43395.4251,0.629548,121.57
3/11/2022 0:00,4,-4,0,419498,911121,422544,15137050,2333903,26938869,1.61E+11,19168,1.62E+11,55936.96916,0.636796,69.61
3/12/2022 0:00,4,-4,0,377103,818806,379517,15288631,2351853,26806948,1.32E+11,14802,1.33E+11,17833.39834,0.634347,-57.970334
3/13/2022 0:00,4,-4,0,352190,766163,354001,15539762,2456244,26487594,1.32E+11,13652,1.33E+11,17679.77026,0.625838,-2646.16633
3/14/2022 0:00,4,-4,0,416103,935383,447613,15392792,2505828,26606245,1.67E+11,18473,1.69E+11,45158.78872,0.625582,4843.56
3/15/2022 0:00,4,-4,0,440144,941486,439400,15113243,2611239,26823159,1.42E+11,18811,1.43E+11,46813.63414,0.62705,1931.56
3/16/2022 0:00,5,-5,0,469283,1018750,482182,14380414,2098206,28103020,1.67E+11,20646,1.68E+11,55843.77947,0.637829,54165.41
3/17/2022 0:00,5,-5,0,488225,1037510,485695,13668128,2134453,28825821,1.67E+11,19439,1.68E+11,43628.79847,0.629863,52121.99
3/18/2022 0:00,5,-5,0,447584,991557,457889,13517415,2363380,28792630,1.38E+11,19001,1.39E+11,75135.40178,0.629411,-417.226381
3/19/2022 0:00,5,-5,0,415110,887796,409569,13019885,2324319,29370774,1.51E+11,16597,1.52E+11,41295.99959,0.615799,2079.07
3/20/2022 0:00,6,-6,0,368013,790049,357200,13378423,2284664,29103652,1.03E+11,13919,1.04E+11,25601.49744,0.594342,54066.28
3/21/2022 0:00,7,-7,0,425240,947604,451840,13679813,2491017,28614306,1.83E+11,19292,1.85E+11,71039.76669,0.596688,49726.2
3/22/2022 0:00,6,-6,0,428128,939357,418403,12881644,2599287,29369890,1.51E+11,20719,1.52E+11,85963.4926,0.595293,51737.31
3/23/2022 0:00,5,-5,0,430568,974165,466075,12756508,2418626,29675123,1.40E+11,19940,1.41E+11,43538.5699,0.587953,-3801.569147
3/24/2022 0:00,5,-5,0,432555,960407,430876,12187792,2067850,30640449,1.52E+11,19376,1.54E+11,76620.01847,0.585497,-3104.481379
3/25/2022 0:00,6,-5,1,480022,1084340,528187,11781165,1805184,31318612,1.86E+11,20874,1.87E+11,79787.8943,0.585873,54776.48
3/26/2022 0:00,5,-5,0,393492,839220,361472,11740860,1855022,31378113,1.46E+11,15794,1.47E+11,41444.04121,0.565889,2465.19
3/27/2022 0:00,6,-6,0,373139,819815,365386,10921703,1775280,32326805,1.49E+11,15217,1.50E+11,36946.58784,0.541175,50592.26
3/28/2022 0:00,5,-5,0,450661,1052990,527870,8582394,3257937,33162859,2.23E+11,23544,2.25E+11,78845.64247,0.552631,50703.85
3/29/2022 0:00,4,-4,0,441962,969097,451210,8473163,3503904,33072956,2.10E+11,21928,2.12E+11,76542.15801,0.541468,-10462.79953
3/30/2022 0:00,4,-4,0,418154,951685,445716,9329995,2932882,32809266,1.72E+11,20826,1.74E+11,55379.80636,0.511048,47238.15
3/31/2022 0:00,6,-6,0,442355,983682,435533,10683956,2105516,32349103,1.80E+11,21498,1.82E+11,53461.63462,0.443192,45659.09
4/1/2022 0:00,4,-4,0,449894,1072470,491765,11705679,1625840,31827595,1.55E+11,21241,1.56E+11,48539.84757,0.449164,-2394.969297
4/2/2022 0:00,3,-3,0,413318,951158,450797,10485913,2482365,32198871,1.85E+11,17096,1.87E+11,23516.38146,0.440855,-314.35571
4/3/2022 0:00,4,-4,0,372296,811263,371507,10710580,2091008,32402000,1.36E+11,15505,1.37E+11,19345.06918,0.387054,-375.004337
4/4/2022 0:00,3,-3,0,431980,991442,482931,11238807,1943036,32026592,1.61E+11,20889,1.63E+11,42990.85426,0.363169,17462
4/5/2022 0:00,2,-2,0,437314,954258,433822,10927905,2283308,32052120,3.54E+11,18995,3.55E+11,34404.1649,0.360964,49265.23
4/6/2022 0:00,3,-3,0,422760,928405,436017,13087218,1340304,30863599,2.78E+11,21127,2.79E+11,65904.55999,0.392856,-3523.486164
4/7/2022 0:00,4,-4,0,431582,943697,434672,13709046,1413996,30195758,2.38E+11,20302,2.40E+11,46499.27255,0.404228,51963.24
4/8/2022 0:00,4,-4,0,426364,932330,430083,13968266,1463072,29946978,2.12E+11,20072,2.13E+11,34891.708,0.367508,49638
4/9/2022 0:00,3,-3,0,376801,813141,370655,14338468,1810305,29269922,1.41E+11,15745,1.42E+11,22492.12886,0.370888,74.2
4/10/2022 0:00,4,-4,0,349640,756941,346926,13972847,2060170,29419455,1.44E+11,14470,1.45E+11,18309.6271,0.352933,3934.03
4/11/2022 0:00,3,-3,0,428995,985815,487234,15978467,1302542,28169623,2.33E+11,20783,2.34E+11,54488.69102,0.387739,-3767.871683
4/12/2022 0:00,3,-3,0,442223,1001863,500515,16495510,1206469,27725919,1.99E+11,20152,2.01E+11,40618.21015,0.391152,-2179.718602
4/13/2022 0:00,4,-4,0,433999,950299,451649,15892095,1528684,28032316,2.07E+11,19501,2.09E+11,52567.42591,0.393618,-15310.1388
4/14/2022 0:00,3,-3,0,425451,919508,430327,15826311,1653685,28020192,2.21E+11,19287,2.23E+11,44483.16084,0.39263,48599.14
4/15/2022 0:00,3,-3,0,427259,898503,401335,15870232,1761397,27935146,1.65E+11,16519,1.66E+11,40519.59272,0.378254,6417.08
4/16/2022 0:00,4,-4,0,384002,803288,351913,15825603,1879284,27932089,1.28E+11,13541,1.29E+11,24209.81843,0.372828,262.18
4/17/2022 0:00,4,-4,0,348554,756979,336871,16013815,1945604,27721802,1.33E+11,13077,1.34E+11,21342.7919,0.372852,43.9
4/18/2022 0:00,3,-3,0,394133,932584,474034,16180654,1932076,27535605,2.14E+11,19074,2.15E+11,39073.49366,0.36743,-4580.582526
4/19/2022 0:00,4,-4,0,439274,950234,441591,15032542,1866325,28799795,2.03E+11,19068,2.05E+11,39744.25504,0.386518,930.11
4/20/2022 0:00,3,-3,0,443302,976492,464031,14514163,1861842,29347025,1.75E+11,19963,1.77E+11,46731.53569,0.384367,10276.92
4/21/2022 0:00,4,-4,0,450825,993088,471794,14660705,1940615,29139983,2.25E+11,18850,2.27E+11,44224.34471,0.373313,-1501.582893
4/22/2022 0:00,3,-3,0,422111,952065,451483,16307849,1854977,27603141,2.18E+11,17974,2.20E+11,34159.61987,0.390816,-1002.07389
4/23/2022 0:00,4,-4,0,380681,864789,400648,16664885,1833103,27278526,1.85E+11,14259,1.86E+11,16454.89071,0.379967,646.26
4/24/2022 0:00,3,-3,0,362893,816123,389354,16888078,1707533,27192349,2.08E+11,13738,2.09E+11,20634.57208,0.369773,-1304.014925
4/25/2022 0:00,2,-2,0,424706,1008968,484918,16831456,1872850,27070002,3.17E+11,21179,3.19E+11,48518.95349,0.369258,2546.01
4/26/2022 0:00,3,-3,0,427523,967613,457375,17014071,1807077,26979431,2.95E+11,20531,2.97E+11,49044.73818,0.351792,1679.94
4/27/2022 0:00,1,-1,0,440489,973994,469580,17746296,1544376,26522518,2.61E+11,20639,2.63E+11,44063.47851,0.316141,-2165.590615
4/28/2022 0:00,2,-2,0,436317,1015298,486109,16379204,1959664,27490787,2.73E+11,19406,2.75E+11,50870.0203,0.3334,6534.49
