DateTime,Bulls,Bears,Difference,New Addresses,Active Addresses,Zero Balance Addresses,Losses,Break Even,Profit,Total Volume of Large Transaction,Number of Large Transactions,transaction volume,Total Flow,Volatility,Netflow
4/29/2022 0:00,4,-4,0,450414,1063975,508068,16988908,2019497,26812817,2.08E+11,19435,2.10E+11,37509.92718,0.334786,-1956.167938
4/30/2022 0:00,3,-3,0,425644,970531,464925,18236153,1312052,26275258,1.43E+11,15490,1.44E+11,21583.96663,0.337685,602.82
5/1/2022 0:00,5,-5,0,382396,840129,384426,18226382,1491935,26157298,1.52E+11,14213,1.53E+11,18823.16634,0.334267,49391.07
5/2/2022 0:00,2,-2,0,423581,980280,483584,17441290,1972656,26459700,2.45E+11,18820,2.46E+11,76337.11859,0.328557,-19457.89357
5/3/2022 0:00,1,-1,0,434975,952464,454145,18019107,1693432,26193574,3.34E+11,17906,3.36E+11,69946.20168,0.328461,4195.33
5/4/2022 0:00,1,-1,0,374633,872482,357075,16951769,2229624,26783696,2.42E+11,18107,2.44E+11,68823.60287,0.340582,655.22
5/5/2022 0:00,1,-1,0,491726,1174988,549590,18510203,1526120,25910552,3.74E+11,20792,3.76E+11,73895.10246,0.347282,7365.78
5/6/2022 0:00,2,-2,0,451589,1099911,547270,19992965,685065,25209984,3.02E+11,20916,3.04E+11,106598.1754,0.35226,6844.09
5/7/2022 0:00,3,-3,0,375522,840612,349976,20028340,962919,24950793,1.51E+11,14829,1.52E+11,37973.6703,0.348755,3284.11
5/8/2022 0:00,3,-3,0,366978,849741,393250,20563096,702000,24685714,1.74E+11,15338,1.75E+11,94574.20114,0.354305,731.59
5/9/2022 0:00,3,-3,0,440099,1044085,511283,21375205,547093,24007482,2.53E+11,22809,2.54E+11,280744.6095,0.419005,12416.88
5/10/2022 0:00,3,-3,0,441507,985477,469175,21606549,533811,23818607,2.64E+11,22328,2.65E+11,215457.1206,0.421283,57858.63
5/11/2022 0:00,3,-3,0,425024,1005376,406130,21912137,340979,23774278,2.19E+11,24735,2.21E+11,233312.6068,0.414447,48026.72
5/12/2022 0:00,4,-4,0,453440,1043690,402890,22078963,391485,23656960,2.78E+11,29127,2.80E+11,190890.9547,0.465687,16393.12
5/13/2022 0:00,2,-2,0,436897,1036736,387430,21602665,597894,23993170,2.00E+11,25431,2.02E+11,99051.69863,0.533354,13225.66
5/14/2022 0:00,3,-3,0,448132,1097507,504698,21452537,792257,23908424,1.34E+11,20778,1.35E+11,54545.33881,0.532415,-2576.85352
5/15/2022 0:00,6,-6,0,367114,1022995,545585,21035382,836334,24123218,84133520153,17672,85215008699,28911.25886,0.554357,617.27
5/16/2022 0:00,9,-9,0,410918,1098098,561807,21022096,944760,23885014,1.36E+11,22173,1.37E+11,82438.19876,0.553064,-6096.21764
5/17/2022 0:00,9,-9,0,426210,1036631,512714,20917803,1005147,23858236,1.20E+11,20986,1.21E+11,88928.38936,0.553345,-6672.820251
5/18/2022 0:00,8,-8,0,403191,903949,438606,20905116,1069826,23817410,85912368358,20307,87263052801,60797.26271,0.553602,4061.02
5/19/2022 0:00,9,-9,0,407814,902105,397336,20957542,1080373,23809439,80050664429,18821,81439697928,96094.33838,0.532277,-721.442072
5/20/2022 0:00,6,-6,0,413138,948874,448139,20778231,1270138,23805120,70890081687,17952,72311320643,54239.03558,0.530175,1158.85
5/21/2022 0:00,6,-6,0,352037,787760,356449,21164490,957938,23765952,43611342053,13041,44670767008,20879.78004,0.529649,-579.560362
5/22/2022 0:00,6,-6,0,325630,751429,342108,20680813,1423951,23804142,34492278148,13101,35489344617,22840.70151,0.532971,-507.022884
5/23/2022 0:00,5,-6,-1,396572,939060,461228,20610710,1472467,23793617,61472095842,17809,62839494144,65006.89768,0.53343,13546.05
5/24/2022 0:00,3,-3,0,365135,848460,368067,20954091,1220278,23755338,73652968239,17452,74924168205,54507.2087,0.53393,3755.12
5/25/2022 0:00,3,-3,0,437627,1034175,526319,20494716,1598066,23790112,56018387169,17331,57492819098,49401.90537,0.542338,2231.55
5/26/2022 0:00,4,-4,0,413136,910133,438129,21014386,1169297,23715862,65843382427,17906,67208661407,83208.81498,0.545567,905.38
5/27/2022 0:00,6,-6,0,428206,936015,418697,21366159,879382,23708508,79574041730,19020,80940870600,64635.12138,0.545477,-1865.423629
5/28/2022 0:00,6,-6,0,353317,794128,363873,21215469,1059936,23709449,44378559060,14932,45464277092,33228.85715,0.533286,282.75
5/29/2022 0:00,8,-9,-1,326672,757441,346716,20669328,1586084,23737886,43012561515,13736,44021394724,28716.64865,0.537963,-3025.027021
5/30/2022 0:00,6,-6,0,393250,941604,460027,19959558,1030046,24970996,67835970631,19616,69295232920,44636.02629,0.577524,3441.63
5/31/2022 0:00,5,-5,0,411016,1000162,486779,19578780,864343,25503198,1.42E+11,20691,1.43E+11,85723.05989,0.595202,27846.11
6/1/2022 0:00,6,-6,0,413749,968548,454390,20034953,1403550,24532262,1.06E+11,19210,1.08E+11,79845.59723,0.600003,14008.51
6/2/2022 0:00,6,-6,0,410679,956018,446079,20217291,1731038,24024122,66423297843,17418,67864492541,46320.60333,0.600636,35200.56
6/3/2022 0:00,11,-12,-1,420386,946371,453281,20210519,1773625,24000366,59064159550,17936,60478594013,41664.7864,0.592739,-6854.661778
6/4/2022 0:00,7,-7,0,346816,780613,357212,20388292,1861936,23759540,38130635017,12888,39240577597,76616.31948,0.588129,-17020.46275
6/5/2022 0:00,4,-4,0,329131,742340,345446,20149009,1983968,23896814,44142140667,10979,45183454856,26714.85101,0.572538,6279.68
6/6/2022 0:00,7,-7,0,401061,957734,483714,19779537,1269161,24941328,67098408501,17587,68574916865,37801.6275,0.587064,-5057.793362
6/7/2022 0:00,5,-6,-1,401949,946090,486429,19841447,1884199,24223027,74229284233,19348,75665152365,43140.62124,0.58366,45063.36
6/8/2022 0:00,5,-5,0,408444,894223,429911,19764752,1730621,24477752,56272228561,18087,57689786319,39672.04443,0.531237,300.87
6/9/2022 0:00,4,-4,0,413637,916889,452809,19868470,1917896,24196619,48215375728,16458,49634572765,32305.43314,0.522899,997.34
6/10/2022 0:00,3,-3,0,413937,908421,425273,20383587,1894296,23748012,70024226014,17651,71460959556,53118.617,0.514163,-3176.785032
6/11/2022 0:00,8,-8,0,364280,849994,418796,21620589,711924,23674108,62515004583,16842,63711354397,40003.85151,0.45768,2756.17
6/12/2022 0:00,5,-5,0,334557,760134,350184,22166414,330920,23535701,64040719488,15871,65145782712,52693.78206,0.416973,-5731.441966
6/13/2022 0:00,5,-5,0,440064,1005439,406834,22387028,353510,23390644,1.92E+11,26881,1.94E+11,237317.961,0.568249,47860.69
6/14/2022 0:00,3,-3,0,445925,1097038,534005,22555847,323416,23191058,3.00E+11,23658,3.02E+11,203550.2654,0.634907,71950.18
6/15/2022 0:00,3,-3,0,461388,1069858,528610,22397020,458706,23167662,3.77E+11,23902,3.79E+11,162766.5157,0.637786,86681.76
6/16/2022 0:00,2,-2,0,412952,893767,427150,22297935,590404,23172103,2.89E+11,18654,2.90E+11,102082.2607,0.640727,15026.11
6/17/2022 0:00,4,-4,0,415896,880351,399497,22544874,448928,23139463,2.42E+11,18030,2.43E+11,127423.9636,0.647516,-22922.61257
6/18/2022 0:00,3,-3,0,409945,936380,451385,22756026,570028,22792836,2.01E+11,20037,2.02E+11,270176.583,0.686654,-10641.8305
6/19/2022 0:00,3,-3,0,338876,750949,344413,22647524,694934,22812368,96538992079,13316,97614736878,77403.45552,0.688828,18866.34
6/20/2022 0:00,3,-3,0,371932,834875,385045,22385038,402018,23404099,88639641842,15949,89882645810,63706.32515,0.723081,-8218.974528
6/21/2022 0:00,3,-3,0,410289,917352,455879,22065041,746642,23373333,86390757344,17979,87772983100,91164.3656,0.733006,5996.66
6/22/2022 0:00,5,-6,-1,405312,881810,422013,22233233,651772,23323937,64530534689,17381,65925435724,74257.85229,0.736648,-2496.861185
6/23/2022 0:00,4,-4,0,403457,861825,412437,22168790,753036,23317479,58861923289,16561,60246032250,55897.42035,0.740573,748.07
6/24/2022 0:00,4,-4,0,407793,885638,416664,21896976,1050730,23328962,75824975453,16663,77209483086,50527.71245,0.746537,7805.59
6/25/2022 0:00,4,-5,-1,347365,755500,324240,21768132,1028249,23534508,36497504891,12584,37587120778,27188.28974,0.746245,220.63
6/26/2022 0:00,4,-4,0,329989,715607,291584,21728786,1036827,23629416,28423118711,11843,29388712980,25578.37348,0.748587,-2.77768
6/27/2022 0:00,4,-4,0,389601,974966,497873,21748413,1297540,23272230,61371094283,15727,62678123194,77076.77174,0.748054,366.59
6/28/2022 0:00,2,-2,0,389455,909041,445402,21788367,1260742,23253429,81006523360,15103,82416392336,57181.91952,0.744638,8688.12
6/29/2022 0:00,3,-3,0,416239,923528,443825,22310687,768634,23226650,91620546219,16559,93106217589,112486.6148,0.710308,1447.36
6/30/2022 0:00,2,-2,0,434605,963234,472384,22835109,679745,22807569,90026872936,16589,91546197178,90308.74752,0.693261,-2496.564815
7/1/2022 0:00,2,-2,0,439716,941571,422206,22338835,1087654,22981938,97745256460,17404,99260740340,89468.72751,0.704046,-3795.511575
7/2/2022 0:00,3,-3,0,383726,848341,388827,22662103,1028568,22745623,62526186843,14003,63723545611,41635.73139,0.707842,1449.07
7/3/2022 0:00,3,-3,0,341108,737759,327522,22600117,1141255,22745028,63018772770,11916,64059591935,34651.85109,0.708864,-395.759898
7/4/2022 0:00,3,-3,0,374461,855494,405232,22257286,1361217,22878359,70525900374,15305,71857496407,39959.20749,0.721757,-924.565389
7/5/2022 0:00,4,-4,0,370758,868674,395356,22045248,1170680,23314952,71797376568,16277,73132867753,51840.85102,0.726835,-1850.66976
7/6/2022 0:00,3,-4,-1,418097,984020,451069,21923719,1142399,23487176,66517333847,17640,67966601422,70738.66327,0.713066,-10608.91731
7/7/2022 0:00,3,-3,0,435100,1007918,510863,21375476,1108273,24024834,54029528020,17495,55573221610,77497.07642,0.738626,57.19
7/8/2022 0:00,3,-3,0,419156,946807,460575,21217103,994858,24311284,80072699668,16439,81530186176,76692.30007,0.753998,13988.66
7/9/2022 0:00,4,-4,0,352582,782171,365461,21203546,1100105,24248427,50845626611,12458,51999149563,37184.0738,0.754098,51610.41
7/10/2022 0:00,3,-3,0,318166,710613,323432,21301997,1414409,23863191,37065466898,10118,38076863044,34905.66495,0.754056,-2656.62671
7/11/2022 0:00,3,-3,0,355281,838433,386408,21775067,1415121,23411516,93050371710,13504,94291508142,54535.32062,0.757087,17896.28
7/12/2022 0:00,2,-2,0,413333,945981,474593,22306733,1400516,22871315,88970116178,15404,90439456740,55322.90999,0.754027,4801.4
7/13/2022 0:00,2,-2,0,350481,810857,324813,22483048,1313810,22880218,1.03E+11,14438,1.04E+11,46446.93985,0.656578,-2409.218071
7/14/2022 0:00,2,-2,0,427929,990479,456071,21946722,1203219,23525662,62840744916,15641,64350729515,52813.21492,0.581835,902.05
7/15/2022 0:00,5,-5,0,402861,955069,462371,21437350,1321588,23893454,73539027655,16337,75026082674,61554.76653,0.582723,2099.54
7/16/2022 0:00,5,-5,0,355271,791313,361988,21192382,1216001,24270059,56146571701,12692,57386799873,25546.95581,0.583618,2366.33
7/17/2022 0:00,6,-5,1,313558,727955,340986,21091193,1287884,24304750,35176946454,11433,36249091304,23090.12616,0.568693,15476.31
7/18/2022 0:00,6,-6,0,365392,874433,407199,20965192,810902,24919423,70579636153,16024,71990150015,56981.93044,0.498467,-2347.364328
7/19/2022 0:00,4,-4,0,420955,998065,511662,20793861,363543,25483796,73930842326,19400,75477912094,61836.66085,0.515924,-1318.722108
7/20/2022 0:00,6,-6,0,390520,920079,416238,20620429,419546,25627198,59256550497,19468,60745319985,74745.74269,0.506752,-2222.353865
7/21/2022 0:00,5,-5,0,413531,965128,464320,20802644,537247,25322740,84530280988,16926,86042516605,53865.67958,0.510249,75165.24
7/22/2022 0:00,6,-6,0,392709,852850,366345,20618392,814179,25310061,73436980559,16615,74889776634,51001.63835,0.493121,-4787.538744
7/23/2022 0:00,4,-3,1,347749,776821,349886,20983030,644604,25146780,58442280145,12548,59656952255,29694.82035,0.505698,-497.731279
7/24/2022 0:00,4,-4,0,331197,734545,328945,20778084,839162,25187085,37395727001,9705,38486893504,27156.09869,0.497625,1242.77
7/25/2022 0:00,3,-3,0,384472,905603,439344,21284264,822716,24687667,81013578784,15253,82439489113,44888.89564,0.510197,74.48
7/26/2022 0:00,2,-2,0,401688,962865,492742,21714304,1064617,23974106,1.08E+11,15495,1.10E+11,52603.25318,0.531721,-7598.672588
7/27/2022 0:00,2,-2,0,387340,890784,414802,20918404,988656,24869779,81378160307,17332,82778456494,56943.47995,0.554824,-3659.958122
7/28/2022 0:00,4,-4,0,430261,1016625,518651,20412215,751006,25576179,72814748766,18030,74360362611,61905.46447,0.585836,1270.27
7/29/2022 0:00,2,-3,-1,434670,954956,448674,20294924,696058,25792517,80429395503,17769,81970048179,79089.83411,0.577743,4749.58
7/30/2022 0:00,3,-3,0,370850,801682,360293,20268575,782576,25786319,42256255587,12837,43455752121,31624.45344,0.556408,139.27
7/31/2022 0:00,5,-5,0,339197,773541,359200,20336093,947816,25581256,36073531124,11252,37158168801,22664.67213,0.557655,-189.695785
8/1/2022 0:00,1,-2,-1,382176,908302,442482,20599587,988709,25263239,78646892562,16737,80031936376,37977.07881,0.547668,-2109.284002
8/2/2022 0:00,3,-3,0,399305,947567,455647,20542081,1181915,25129251,87308311326,17169,88743818538,54562.2533,0.548829,202.62
8/3/2022 0:00,2,-2,0,417758,979238,456583,20488858,1210810,25168735,99153490108,18486,1.01E+11,45138.43553,0.544749,-2859.378516
8/4/2022 0:00,3,-3,0,420748,955783,447469,20635888,1212496,25050896,83098268067,16737,84575252974,43520.99835,0.547689,1331.75
8/5/2022 0:00,2,-2,0,419803,950479,432642,20507260,1397079,25044012,1.01E+11,17203,1.02E+11,50876.74234,0.547658,-4014.43535
8/6/2022 0:00,4,-4,0,379243,876047,424034,20395535,1445757,25095397,53733381875,12557,54994978876,28275.40092,0.530986,554.87
8/7/2022 0:00,5,-5,0,318173,712883,321386,20369898,1516507,25078740,27825362965,10383,28807259559,17326.92406,0.518719,-212.021171
8/8/2022 0:00,2,-2,0,392070,923946,432869,20155301,1306849,25522401,1.30E+11,16992,1.31E+11,52801.14307,0.523492,-110.660171
8/9/2022 0:00,3,-3,0,396306,953042,458527,20222135,1588095,25163447,91798412416,16522,93200926380,51996.25551,0.517946,532.26
8/10/2022 0:00,4,-4,0,408254,1033613,546770,20117919,1534390,25229213,1.09E+11,16682,1.10E+11,70249.05139,0.497394,5449.87
8/11/2022 0:00,3,-3,0,441891,1012662,496194,19896815,518533,26479587,91707336891,17923,93192955797,52193.96124,0.48921,-2358.394535
8/12/2022 0:00,4,-4,0,433094,961031,454468,19892846,1047628,25983608,60007734608,16184,61431784654,50125.40785,0.494089,-7218.103522
8/13/2022 0:00,3,-3,0,381979,828340,382154,19852693,726736,26389460,42245464568,12797,43444070275,35737.07903,0.48888,2715.72
8/14/2022 0:00,6,-6,0,337346,819073,408861,19834678,794345,26298895,29234240056,11433,30295238638,29802.86811,0.48431,-3445.475493
8/15/2022 0:00,2,-2,0,380343,918182,459225,19819584,926165,26151680,83120979129,16011,84442905209,47513.42611,0.484958,-536.590265
8/16/2022 0:00,4,-3,1,423810,1032647,535035,19970689,1276279,25596485,77400680901,16385,78829390651,42362.29262,0.493941,13330.36
8/17/2022 0:00,2,-2,0,398958,913886,393399,20100601,1249057,25537086,81597309212,16729,83020401759,62791.4023,0.489,8064.79
8/18/2022 0:00,1,-2,-1,429321,1014144,512539,20427103,1465984,24936057,56353664056,16606,57741782431,47861.36543,0.473437,-9149.625892
8/19/2022 0:00,2,-2,0,452180,999569,463540,21801975,700331,24361604,98363501219,16789,99898218590,81709.14746,0.495205,-9706.308054
8/20/2022 0:00,1,-1,0,371297,844049,404174,22256004,916126,23701172,88460659431,11813,89567914095,28501.33559,0.50568,-900.657089
8/21/2022 0:00,2,-2,0,340741,769158,364160,21967355,1044715,23874771,46837562865,10516,47870345629,22488.4483,0.507825,-2617.378286
8/22/2022 0:00,1,-1,0,386338,886312,425543,21956036,1193565,23741513,1.08E+11,14893,1.09E+11,47663.42729,0.499725,5613.39
8/23/2022 0:00,2,-2,0,397775,936789,482054,21803719,1281368,23761355,1.09E+11,15860,1.10E+11,38453.44412,0.499003,413.71
